Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
08/31/2020,224.9410858154297,6.820000171661377,98.5590591430664,1634.1800537109375,19.212371826171875,50.49419021606445,27.676298141479492,58.024410247802734,128.8177490234375,121.54749298095703,28.762859344482422,41.49759292602539,25.403602600097656,50.58209228515625,90.81999969482422,78.63999938964844,534.6619873046875,3450.9599609375,51.875492095947266,36.66788864135742
09/01/2020,226.6765594482422,6.829999923706055,98.5098648071289,1660.7099609375,18.92738151550293,50.573211669921875,28.015886306762695,57.91672134399414,133.9488983154297,121.63621520996094,28.434803009033203,41.31084060668945,25.373994827270508,50.423248291015625,92.18000030517578,79.5,552.6767578125,3499.1201171875,52.193138122558594,36.89594650268555
09/02/2020,231.04510498046875,6.949999809265137,99.99529266357422,1728.280029296875,19.497364044189453,51.314029693603516,29.204437255859375,59.257930755615234,131.17369079589844,126.34788513183594,28.656723022460938,41.69416809082031,25.67994499206543,51.872703552246094,90.22000122070312,79.48999786376953,573.6904907226562,3531.449951171875,52.85820770263672,37.35206604003906
09/03/2020,216.7325897216797,6.820000171661377,99.68050384521484,1641.8399658203125,18.966690063476562,50.869537353515625,28.315521240234375,59.33625030517578,120.67180633544922,122.67120361328125,28.550588607788086,40.249324798583984,25.501060485839844,50.0261344909668,82.54000091552734,77.37999725341797,520.4662475585938,3368.0,52.36188507080078,36.53898620605469
09/04/2020,213.6905517578125,6.900000095367432,101.83484649658203,1591.0400390625,18.897897720336914,51.877052307128906,27.61637306213379,59.208980560302734,120.75167083740234,120.55194091796875,28.386560440063477,40.121543884277344,26.3756103515625,49.71837615966797,82.01000213623047,77.66000366210938,504.7508850097656,3294.6201171875,52.322181701660156,37.183502197265625
09/08/2020,202.1308135986328,7.03000020980835,98.29344940185547,1532.3900146484375,19.2906551361084,50.4151725769043,28.0258731842041,58.69990921020508,112.62569427490234,119.4775161743164,28.473398208618164,39.31557846069336,25.322174072265625,48.556819915771484,78.69000244140625,76.01000213623047,476.3792419433594,3149.840087890625,49.80086898803711,35.73582458496094
09/09/2020,210.73826599121094,6.96999979019165,99.22798919677734,1556.9599609375,19.53860855102539,50.7707633972168,28.825471878051758,58.778228759765625,117.1179428100586,120.51251220703125,28.338315963745117,39.44335174560547,25.35198974609375,49.26169204711914,81.91000366210938,77.4800033569336,508.4497985839844,3268.610107421875,50.684322357177734,35.58708953857422
09/10/2020,204.83372497558594,6.909999847412109,98.20491790771484,1532.02001953125,18.854259490966797,50.326271057128906,28.225772857666016,58.27894592285156,113.29454040527344,118.83679962158203,27.894474029541016,38.8929328918457,24.984281539916992,48.60646057128906,78.9800033569336,76.5,492.3245544433594,3175.110107421875,49.919986724853516,35.26979064941406
09/11/2020,203.4972381591797,7.0,99.42473602294922,1520.719970703125,19.131967544555664,50.37565994262695,27.746015548706055,58.533485412597656,111.8071060180664,119.72393798828125,27.981313705444336,39.1976318359375,25.342052459716797,48.92414855957031,76.33999633789062,77.0199966430664,486.436279296875,3116.219970703125,49.97954177856445,35.696163177490234
09/14/2020,204.87362670898438,7.119999885559082,100.80194854736328,1519.280029296875,19.17163848876953,47.560550689697266,28.005884170532227,59.052345275878906,115.16131591796875,120.34493255615234,28.11639404296875,39.67924499511719,25.590503692626953,49.0532112121582,77.9000015258789,77.72000122070312,514.7379760742188,3102.969970703125,50.773658752441406,35.656497955322266
